category,subcategory,question,answer,reasoning,source
Word Problems,challenge,"Jesses Zimmer ist 11 Fuß lang und 15 Fuß breit. Wenn sie bereits 16 Quadratmeter Teppichboden hat, wie viel mehr Teppich braucht sie dann, um den gesamten Boden zu bedecken?",149.0,( ( 11.0 * 15.0 ) - 16.0 ),SVAMP
Word Problems,challenge,"Frank hat einige Bonbons gleichmäßig auf 2 Tüten verteilt. Wenn er 16 Bonbons hatte, wie viele Bonbons sind dann in jeder Tüte?",8.0,( 16.0 / 2.0 ),SVAMP
Word Problems,challenge,"Ein Lebensmittelladen hatte 4 Flaschen Diätlimonade. Wenn es 79 mehr Flaschen mit normaler Limonade als mit Diätlimonade gab, wie viele Flaschen mit normaler Limonade gab es dann?",83.0,( 4.0 + 79.0 ),SVAMP
Word Problems,challenge,"Wir haben ein paar Pizzen bestellt. Jede Pizza hat 2 Scheiben. Wenn es insgesamt 28 Scheiben waren, wie viele Pizzen haben wir dann bestellt?",14.0,( 28.0 / 2.0 ),SVAMP
Word Problems,challenge,Der Bäcker hat 62 Kuchen gebacken. Dann machte er 149 weitere Kuchen. Er hat 144 davon verkauft. Wie viele Kuchen hat der Bäcker dann noch?,67.0,( ( 62.0 - 144.0 ) + 149.0 ),SVAMP
Word Problems,challenge,"In Haleys Klasse spielen einige Jungen gerne mit Murmeln. Wenn Haley 10 Murmeln hat und sie jedem Jungen 5 Murmeln gegeben hat, an wie viele Jungen hat sie die Murmeln gegeben?",2.0,( 10.0 / 5.0 ),SVAMP
Word Problems,challenge,Lucy ging in den Lebensmittelladen. Sie kaufte 10 Packungen Kekse und 4 Packungen Kuchen. Wie viele Packungen Kekse hat sie mehr gekauft als Kuchen?,6.0,( 10.0 - 4.0 ),SVAMP
Word Problems,challenge,"Dann ging er zu den Orangen, die geerntet wurden. Er fand heraus, dass sie pro Tag 5 Säcke reife Orangen und 74 Säcke unreife Orangen ernten. Wie viel mehr Säcke unreifer Orangen als reifer Orangen werden pro Tag geerntet?",69.0,( 74.0 - 5.0 ),SVAMP
Word Problems,challenge,Emily macht Perlenketten für ihre Freundinnen. Für jede Halskette braucht sie 8 Perlen und sie hat 16 Perlen. Wie viele Halsketten kann Emily herstellen?,2.0,( 16.0 / 8.0 ),SVAMP
Word Problems,challenge,"Jessie wog 92 Kilogramm. Nachdem sie begonnen hat, jeden Tag zu joggen, hat sie in der ersten Woche 56 Kilogramm und in der zweiten Woche 99 Kilogramm abgenommen. Wie viel wog sie nach der ersten Woche des Joggens?",36.0,( 92.0 - 56.0 ),SVAMP
Word Problems,challenge,"Bobby hat 17 Bonbons gegessen. Dann aß er noch 15. Wenn er ursprünglich 36 Bonbons hatte, wie viele Bonbons hat er dann noch übrig?",4.0,( 36.0 - ( 17.0 + 15.0 ) ),SVAMP
Word Problems,challenge,Maria backt einen Kuchen. Das Rezept sieht 9 Tassen Mehl und 5 Tassen Zucker vor. Sie hat bereits 3 Tassen Mehl und 62 Tassen Zucker hineingegeben. Wie viele Tassen Mehl muss sie noch hinzugeben?,6.0,( 9.0 - 3.0 ),SVAMP
Word Problems,challenge,"Lewis verdient in den 216 Wochen der Erntezeit jede Woche 21 $. Wenn er $ 702 Steuern zahlen muss, wie viel Geld wird er am Ende der Erntesaison haben?",3834.0,( ( 21.0 * 216.0 ) - 702.0 ),SVAMP
Word Problems,challenge,Robin hat einige Kaugummipakete. In jeder Packung sind 7 Stück. Robin hat 6 zusätzliche Kaugummis. Insgesamt hat Robin also 41 Kaugummis. Wie viele Packungen hat Robin?,5.0,( ( 41.0 - 6.0 ) / 7.0 ),SVAMP
Word Problems,challenge,"In der Spielhalle hatte Dave 19 Lose gewonnen. Wenn er 12 für den Kauf von Spielzeug und 7 weitere für den Kauf von Kleidung verwendet hat, wie viele Lose hat Dave dann mehr für den Kauf von Spielzeug als für den Kauf von Kleidung verwendet?",5.0,( 12.0 - 7.0 ),SVAMP
Word Problems,challenge,"Jeden Tag verbringt Ryan 2 Stunden mit dem Lernen von Englisch, 5 Stunden mit dem Lernen von Chinesisch und 4 Stunden mit dem Lernen von Spanisch. Wie viele Stunden mehr verbringt er mit dem Lernen von Chinesisch als mit dem Lernen von Spanisch?",1.0,( 5.0 - 4.0 ),SVAMP
Word Problems,challenge,"Frank hat ein paar Bücher durchgelesen. Jedes Buch hatte 249 Seiten und Frank brauchte 3 Tage, um jedes Buch zu beenden. Wie viele Seiten hat er pro Tag gelesen?",83.0,( 249.0 / 3.0 ),SVAMP
Word Problems,challenge,"Als Nächstes braucht er Wachs, um die Federn zusammenzukleben, und Farben, um sie anzumalen. Er braucht insgesamt 57 g Farben, um sie anzumalen. Er braucht noch 22 g Wachs. Wenn für die Federn insgesamt 353 g Wachs benötigt werden, wie viele Gramm Wachs hat er dann schon?",331.0,( 353.0 - 22.0 ),SVAMP
Word Problems,challenge,In einer Schule gibt es 315 Mädchen und 309 Jungen. Außerdem gibt es 772 Lehrerinnen und Lehrer. Wie viele Personen gibt es in dieser Schule?,1396.0,( ( 315.0 + 309.0 ) + 772.0 ),SVAMP
Word Problems,challenge,"Jerry hatte 7 Action-Figuren in einem Regal in seinem Zimmer. Später fügte er dem Regal weitere Actionfiguren hinzu und entfernte 10 der alten Figuren. Wenn jetzt 8 Action-Figuren in seinem Regal stehen, wie viele Action-Figuren hat er dem Regal hinzugefügt?",11.0,( ( 8.0 + 10.0 ) - 7.0 ),SVAMP
Word Problems,challenge,An der Haltestelle stiegen 8 weitere Personen in den Zug ein. Ursprünglich befanden sich 11 Personen im Zug. Wie viele Personen befinden sich jetzt im Zug?,19.0,( 11.0 + 8.0 ),SVAMP
Word Problems,challenge,Jake hat 84 Äpfel mehr und 10 Pfirsiche weniger als Steven. Steven hat 13 Pfirsiche und 52 Äpfel. Wie viele Pfirsiche hat Jake?,3.0,( 13.0 - 10.0 ),SVAMP
Word Problems,challenge,"Paul bekam zu seinem Geburtstag eine Schachtel mit 457 Radiergummis und 617 Buntstiften. Am Ende des Schuljahres hatte er nur noch 523 Buntstifte übrig, ohne einen einzigen Radiergummi verloren zu haben. Wie viele Buntstifte mehr als Radiergummis hatte er noch?",66.0,( 523.0 - 457.0 ),SVAMP
Word Problems,challenge,"Wenn Lewis in 5 Wochen der Ernte insgesamt 460 Dollar verdient, wie viel Geld verdient er dann pro Woche?",92.0,( 460.0 / 5.0 ),SVAMP
Word Problems,challenge,"Jack erhielt 3 E-Mails am Nachmittag, 5 E-Mails am Morgen und 16 E-Mails am Abend. Wie viele E-Mails hat Jack am Morgen mehr erhalten als am Nachmittag?",2.0,( 5.0 - 3.0 ),SVAMP
Word Problems,challenge,"Nach einer herzhaften Mahlzeit besichtigten sie den Buckingham-Palast. Dort erfuhr Rachel, dass an diesem Tag 132 Besucher in den Buckingham Palast kamen. Wenn 406 Personen den Buckingham Palast in den letzten 327 Tagen besucht haben, wie viele Besucher waren dann am Vortag im Buckingham Palast?",274.0,( 406.0 - 132.0 ),SVAMP
Word Problems,challenge,"Frank las gerade in seinem Lieblingsbuch. Das Buch hatte 193 Seiten, die gleichmäßig auf 15 Kapitel verteilt waren. Frank brauchte 660 Tage, um das Buch zu beenden. Wie viele Kapitel hat er pro Tag gelesen?",44.0,( 660.0 / 15.0 ),SVAMP
Word Problems,challenge,"Es gibt 10 verschiedene Bücher und 6 verschiedene Filme aus der Reihe ""Die verrückte Schule"". Wenn du 14 der Filme gelesen und 19 der Bücher gesehen hast, wie viele Bücher hast du dann mehr gelesen als Filme?",5.0,( 19.0 - 14.0 ),SVAMP
Word Problems,challenge,"In einem Lebensmittelladen gab es 57 Flaschen normale Limonade, 26 Flaschen Diätlimonade und 27 Flaschen Lightlimonade. Wie viele Flaschen gab es insgesamt?",110.0,( ( 57.0 + 26.0 ) + 27.0 ),SVAMP
Word Problems,challenge,Paco hatte 22 süße und 75 salzige Kekse. Er hat 15 süße Kekse und 54 salzige Kekse gegessen. Wie viele süße Kekse hatte Paco übrig?,7.0,( 22.0 - 15.0 ),SVAMP
Word Problems,challenge,"Matthäus hat seinen 18 Freunden die gleiche Anzahl an Keksen gegeben. Wenn er 36 Kekse hatte, wie viele Kekse hat dann jeder gegessen?",2.0,( 36.0 / 18.0 ),SVAMP
Word Problems,challenge,Letzte Woche hatte Fred 86 Dollar und Jason hatte 5 Dollar. Fred hat am Wochenende Autos gewaschen und hat jetzt 9 Dollar und Jason hat nicht gearbeitet. Wie viel Geld haben sie jetzt zusammen?,14.0,( 5.0 + 9.0 ),SVAMP
Word Problems,challenge,Adam könnte 10 Actionfiguren in jedes Regal in seinem Zimmer stellen. Sein Zimmer hat Platz für 8 Actionfiguren. Wie viele Regale gab es in seinem Zimmer insgesamt?,80.0,( 8.0 * 10.0 ),SVAMP
Word Problems,challenge,"Der Razorback-T-Shirt-Shop verdient 98 Dollar an jedem verkauften T-Shirt. Während des Arkansas-Spiels und des Texas-Tech-Spiels wurden insgesamt 163 T-Shirts verkauft. Wenn sie während des Arkansas-Spiels 89 T-Shirts verkauft haben, wie viel Geld haben sie dann mit dem Verkauf der T-Shirts während des Arkansas-Spiels verdient?",8722.0,( 98.0 * 89.0 ),SVAMP
Word Problems,challenge,Letzte Woche hatte Fred 78 Dollar und Jason hatte 31 Dollar. Jason hat Zeitungen ausgetragen und hat jetzt 57 Dollar. Fred hat am Wochenende Autos gewaschen und hat jetzt 90 Dollar. Wie viel Geld hat Jason mit dem Austragen von Zeitungen verdient?,26.0,( 57.0 - 31.0 ),SVAMP
Word Problems,challenge,"Ein Kellner hatte 12 Kunden. Während 15 Kunden weggingen, bekam er 14 neue Kunden. Wie viele Kunden hat er noch?",11.0,( ( 12.0 - 15.0 ) + 14.0 ),SVAMP
Word Problems,challenge,Tiffany hat Dosen für das Recycling gesammelt. Am Montag hatte sie 10 Säcke mit Dosen. Am nächsten Tag fand sie 3 Säcke mit Dosen und am übernächsten Tag 7 Säcke mit Dosen. Wie viele Tüten hatte sie insgesamt?,20.0,( ( 10.0 + 3.0 ) + 7.0 ),SVAMP
Word Problems,challenge,52 Camper ruderten am Vormittag. 61 Camper ruderten am Nachmittag. Wie viele Camper sind am Nachmittag mehr gerudert als am Vormittag?,9.0,( 61.0 - 52.0 ),SVAMP
Word Problems,challenge,Maria backt einen Kuchen. Das Rezept sieht 14 Tassen Mehl und 6 Tassen Zucker vor. Sie hat bereits 5 Tassen Mehl hineingegeben. Wie viele Tassen Mehl und wie viele Tassen Zucker muss sie jetzt noch hinzufügen?,3.0,( ( 14.0 - 5.0 ) - 6.0 ),SVAMP
Word Problems,challenge,"Dave hatte 24 Apps und 9 Dateien auf seinem Telefon. Nachdem er einige Apps und Dateien gelöscht hat, hatte er noch 5 Dateien und 12 Apps. Wie viele Apps und Dateien hat er noch auf dem Telefon?",7.0,( 12.0 - 5.0 ),SVAMP
Word Problems,challenge,"Der Grashüpfer, der Frosch und die Maus machten einen Springwettbewerb. Der Grashüpfer sprang 25 cm weit. Der Frosch sprang 32 cm weiter als die Heuschrecke und die Maus sprang 26 cm weniger weit als der Frosch. Wie weit ist die Maus gesprungen?",31.0,( ( 25.0 + 32.0 ) - 26.0 ),SVAMP
Word Problems,challenge,Paco hatte 37 süße und 11 salzige Kekse. Er hat 5 süße Kekse und 2 salzige Kekse gegessen. Wie viele mehr süße als salzige Kekse hat er gegessen?,3.0,( 5.0 - 2.0 ),SVAMP
Word Problems,challenge,Es gibt 141 Töpfe. In jedem Topf befinden sich 71 Blumen und 91 Stöcke. Wie viele Blumen gibt es insgesamt?,10011.0,( 141.0 * 71.0 ),SVAMP
Word Problems,challenge,Ryan lernt 7 Tage lang Englisch und Chinesisch. Jeden Tag verbringt er 4 Stunden mit Englisch lernen und 5 Stunden mit Chinesisch lernen. Wie viele Stunden verbringt er insgesamt mit dem Lernen von Englisch und Chinesisch?,63.0,( ( 4.0 + 5.0 ) * 7.0 ),SVAMP
Word Problems,challenge,Melissa erzielte in jedem Spiel 109 Punkte. Außerdem erhielt sie in jedem Spiel 82 Bonuspunkte. Wie viele Punkte hat sie in 79 Spielen erzielt?,15089.0,( ( 109.0 + 82.0 ) * 79.0 ),SVAMP
Word Problems,challenge,"In dem Korb befinden sich 18 rote Pfirsiche, 14 gelbe Pfirsiche und 17 grüne Pfirsiche. Wie viele rote und gelbe Pfirsiche befinden sich in dem Korb?",32.0,( 18.0 + 14.0 ),SVAMP
Word Problems,challenge,"Es gibt 20 verschiedene Bücher in der Reihe ""Die verrückte, dumme Schule"". Wenn Sie 5 der Bücher noch nicht gelesen haben, wie viele Bücher haben Sie dann schon gelesen?",15.0,( 20.0 - 5.0 ),SVAMP
Word Problems,challenge,"Der Winter steht vor der Tür und die meisten Tiere wandern in wärmere Länder ab. Es gibt 3 Vogelfamilien, die in der Nähe des Berges leben. 26 neue Vogelfamilien sind aus der Arktis in die Nähe des Berges gekommen, während 2 Vogelfamilien für den Winter weiter nach Süden geflogen sind. Wie viele Vogelfamilien sind in der Nähe des Berges zurückgeblieben?",27.0,( ( 3.0 - 2.0 ) + 26.0 ),SVAMP
Word Problems,challenge,"Es gibt 22 verschiedene Bücher und 10 verschiedene Filme in der Reihe ""Die verrückte, dumme Schule"". Wenn du 12 der Bücher gelesen und 56 der Filme gesehen hast, wie viele Bücher musst du dann noch lesen?",10.0,( 22.0 - 12.0 ),SVAMP
Word Problems,challenge,"Frank las gerade in seinem Lieblingsbuch. Das Buch hatte 612 Seiten, die gleichmäßig auf 24 Kapitel verteilt waren. Frank brauchte 6 Tage, um das Buch zu beenden. Wie viele Seiten hat er pro Tag gelesen?",102.0,( 612.0 / 6.0 ),SVAMP
Word Problems,challenge,"Paul hatte 50 Bücher. Nachdem er einige auf einem Flohmarkt gekauft hatte, hatte er noch 151 übrig. Wie viele Bücher hat er gekauft?",101.0,( 151.0 - 50.0 ),SVAMP
Word Problems,challenge,"Dave hatte einige Apps auf seinem Telefon. Nachdem er 18 von ihnen gelöscht hatte, waren noch 5 übrig. Wie viele Apps hatte er zu Beginn auf seinem Handy?",23.0,( 18.0 + 5.0 ),SVAMP
Word Problems,challenge,Paul bekam zu seinem Geburtstag eine Schachtel mit 601 Buntstiften und 406 Radiergummis. Am Ende des Schuljahres hatte er nur noch 336 Buntstifte und keinen einzigen Radiergummi verloren. Wie viel mehr Radiergummis als Buntstifte hatte er übrig?,70.0,( 406.0 - 336.0 ),SVAMP
Word Problems,challenge,"Der Sommer ist fast da und die meisten Tiere ziehen zurück in kühlere Länder. In der Nähe eines Berges leben 87 Vogelfamilien. Wenn sich 18 neue Vogelfamilien zu ihnen gesellen, wie viele Vogelfamilien leben dann in der Nähe des Berges?",105.0,( 87.0 + 18.0 ),SVAMP
Word Problems,challenge,"In einem Lebensmittelladen gab es 54 Flaschen Diätlimonade, 83 Flaschen normale Limonade und 12 Äpfel. Wie viel mehr Flaschen mit normaler Limonade als mit Diätlimonade gab es?",29.0,( 83.0 - 54.0 ),SVAMP
Word Problems,challenge,"In einer Schule gibt es 458 mehr Mädchen als Jungen. Wenn es 692 Mädchen gibt, wie viele Schüler gibt es dann in dieser Schule?",926.0,( ( 692.0 + 692.0 ) - 458.0 ),SVAMP
Word Problems,challenge,"Dann sah er sich die Orangenernte an. Er fand heraus, dass sie 74 Säcke pro Tag ernten und 71 davon wegwerfen. Wie viele Säcke Orangen werden sie nach 51 Tagen Erntezeit haben?",153.0,( ( 74.0 - 71.0 ) * 51.0 ),SVAMP
Word Problems,challenge,"Randy hat 95 Blöcke. Er verwendet 20 Blöcke, um ein Haus zu bauen, und 50 Blöcke, um einen Turm zu bauen. Wie viele Klötze hat er zum Bau des Turms mehr verwendet als zum Bau des Hauses?",30.0,( 50.0 - 20.0 ),SVAMP
Word Problems,challenge,"Dave hatte 19 Apps und 18 Dateien auf seinem Telefon. Nachdem er einige Apps und Dateien gelöscht hat, hatte er noch 6 Apps und 15 Dateien. Wie viele Dateien mehr als Apps hat er noch auf dem Telefon?",9.0,( 15.0 - 6.0 ),SVAMP
Word Problems,challenge,"Matthäus hatte 22 Kekse und 34 Kuchen. Wenn Matthäus die gleiche Anzahl an Keksen und Kuchen an seine 11 Freunde verteilt, wie viele Kekse hat dann jeder gegessen?",2.0,( 22.0 / 11.0 ),SVAMP
Word Problems,challenge,"Jack hat an diesem Tag insgesamt 9 E-Mails erhalten. Wenn er am Morgen 7 E-Mails und am Nachmittag weitere E-Mails erhalten hat, wie viele E-Mails hat er dann am Nachmittag erhalten?",2.0,( 9.0 - 7.0 ),SVAMP
Word Problems,challenge,Maria backt einen Kuchen. Das Rezept sieht 5 Tassen Zucker und 14 Tassen Mehl vor. Sie hat bereits 11 Tassen Mehl hineingegeben. Wie viele Tassen Zucker mehr als Tassen Mehl muss sie jetzt noch hinzufügen?,2.0,( 5.0 - ( 14.0 - 11.0 ) ),SVAMP
Word Problems,challenge,"Ein Bauer hatte 177 Tomaten und 12 Kartoffeln in seinem Garten. Wenn er 53 Tomaten gepflückt hat, wie viele Tomaten und Kartoffeln hat er dann noch?",136.0,( ( 177.0 + 12.0 ) - 53.0 ),SVAMP
Word Problems,challenge,"Ryan verbringt jeden Tag 7 Stunden mit Englisch lernen und einige weitere Stunden mit Chinesisch lernen. Wenn er 2 Stunden mehr für das Lernen von Englisch als für das Lernen von Chinesisch aufwendet, wie viele Stunden verbringt er dann mit dem Lernen von Chinesisch?",5.0,( 7.0 - 2.0 ),SVAMP
Word Problems,challenge,"Ein Bauer hatte 175 Tomaten und 77 Kartoffeln in seinem Garten. Wenn er 172 Kartoffeln geerntet hat, wie viele Tomaten und Kartoffeln hat er dann noch?",80.0,( ( 175.0 + 77.0 ) - 172.0 ),SVAMP
Word Problems,challenge,"Maria backt einen Kuchen. Das Rezept sieht 5 Tassen Zucker und 13 Tassen Mehl vor. Sie hat bereits einige Tassen Mehl hineingegeben. Wenn sie noch 12 Tassen Mehl braucht, wie viele Tassen Mehl hat sie dann hineingetan?",1.0,( 13.0 - 12.0 ),SVAMP
Word Problems,challenge,"Julia hat am Montag mit 17 Kindern, am Dienstag mit 15 Kindern und am Mittwoch mit 2 Kindern Fangen gespielt. Mit wie vielen Kindern hat sie insgesamt gespielt?",34.0,( ( 17.0 + 15.0 ) + 2.0 ),SVAMP
Word Problems,challenge,Emily macht Perlenketten für ihre Freundinnen. Sie hatte 2 Perlen und konnte 32 Halsketten machen. Wie viele Perlen wurden für jede Kette benötigt?,16.0,( 32.0 / 2.0 ),SVAMP
Word Problems,challenge,"Melissa hat 3 Spiele gespielt und insgesamt 81 Punkte erzielt, wobei sie in jedem Spiel die gleiche Punktzahl erreichte. Wie viele Punkte hat sie in jedem Spiel erzielt?",27.0,( 81.0 / 3.0 ),SVAMP
Word Problems,challenge,4 Vögel und 6 Störche saßen auf dem Zaun. 2 weitere Störche kamen dazu. Wie viele Störche sitzen auf dem Zaun?,8.0,( 6.0 + 2.0 ),SVAMP
Word Problems,challenge,"Im Zoo gab es in einem Käfig 3 Schlangen und 75 Alligatoren. Wenn sich 82 Schlangen und 19 Alligatoren versteckten, wie viele Alligatoren versteckten sich nicht?",56.0,( 75.0 - 19.0 ),SVAMP
Word Problems,challenge,"Lucy ging in den Lebensmittelladen. Sie kaufte 4 Packungen Kekse, 22 Packungen Kuchen und 16 Packungen Schokolade. Wie viele Packungen Lebensmittel hat sie insgesamt gekauft?",42.0,( ( 4.0 + 22.0 ) + 16.0 ),SVAMP
Word Problems,challenge,Eine Industriemaschine kann 6 Hemden pro Minute herstellen. Gestern hat sie 12 Minuten lang gearbeitet und heute 14 Hemden. Wie viele Hemden hat die Maschine insgesamt hergestellt?,156.0,( 6.0 * ( 12.0 + 14.0 ) ),SVAMP
Word Problems,challenge,Gwen hat zu ihrem Geburtstag 7 Dollar erhalten. Sie hat etwas Geld ausgegeben und hat noch 5 Dollar bei sich. Wie viel Geld hat sie ausgegeben?,2.0,( 7.0 - 5.0 ),SVAMP
Word Problems,challenge,In der Vase befanden sich 13 Rosen und 84 Orchideen. Jessica hat weitere Rosen und Orchideen aus ihrem Blumengarten geschnitten. Jetzt befinden sich 91 Orchideen und 14 Rosen in der Vase. Wie viele Rosen hat sie geschnitten?,1.0,( 14.0 - 13.0 ),SVAMP
Word Problems,challenge,"Debby hat 200 Wasserflaschen und 256 Limonadenflaschen gekauft, als diese im Angebot waren. Wenn sie 312 Wasserflaschen und 4 Limonadenflaschen pro Tag trank, wie viele Tage würden die Limonadenflaschen reichen?",64.0,( 256.0 / 4.0 ),SVAMP
Word Problems,challenge,Helen das Nilpferd und ihre Freunde bereiten sich auf das Erntedankfest in Helens Haus vor. Helen hat gestern 19 Schokokekse und heute Morgen 231 Rosinenkekse und 237 Schokokekse gebacken. Wie viele Schokokekse hat Helen mehr gebacken als Rosinenkuchen?,25.0,( ( 19.0 + 237.0 ) - 231.0 ),SVAMP
Word Problems,challenge,"Edward hat 9 $ ausgegeben. Dann hat er weitere 8 $ ausgegeben. Jetzt hat er $ 17. Wie viel hatte Edward, bevor er sein Geld ausgegeben hat?",34.0,( ( 9.0 + 8.0 ) + 17.0 ),SVAMP
Word Problems,challenge,"Letzte Woche hatte Fred 114 Dollar und Jason hatte 22 Dollar. Am Wochenende haben sie Autos gewaschen, und jetzt hat Fred 21 Dollar und Jason 78 Dollar. Wie viel Geld hat Jason am Wochenende verdient?",56.0,( 78.0 - 22.0 ),SVAMP
Word Problems,challenge,"In einer Schule gibt es 697 Mädchen und der Rest sind Jungen. Wenn es 228 mehr Mädchen als Jungen gibt, wie viele Jungen gibt es dann in dieser Schule?",469.0,( 697.0 - 228.0 ),SVAMP
Word Problems,challenge,Katie hatte 62 neue Spiele und 80 alte Spiele. Ihre Freunde hatten 73 neue Spiele und 41 alte Spiele. Wie viele alte Spiele haben sie 3,121.0,( 80.0 + 41.0 ),SVAMP
Word Problems,challenge,"Paul hatte 51 Bücher und 106 Stifte. Nachdem er einige Bücher und Stifte auf einem Flohmarkt verkauft hatte, hatte er noch 82 Bücher und 14 Stifte. Wie viele Stifte hat er auf dem Flohmarkt verkauft?",92.0,( 106.0 - 14.0 ),SVAMP
Word Problems,challenge,"Dan hat $ 3. Für insgesamt $ 4 hat er 2 Schokoriegel gekauft, die jeweils den gleichen Betrag kosten. Wie viel hat jeder Schokoriegel gekostet?",2.0,( 4.0 / 2.0 ),SVAMP
Word Problems,challenge,"Matthäus hatte 29 Kekse und 30 Kuchen. Wenn Matthäus die gleiche Anzahl an Keksen und Kuchen an seine beiden Freunde verteilt, wie viele Kuchen hat dann jeder gegessen?",15.0,( 30.0 / 2.0 ),SVAMP
Word Problems,challenge,"Ein Buch hat 2 Kapitel. Das zweite Kapitel ist 36 Seiten lang. Wenn das Buch insgesamt 67 Seiten hat, wie viele Seiten hat dann das erste Kapitel?",31.0,( 67.0 - 36.0 ),SVAMP
Word Problems,challenge,"In den Sommerferien fahren 800059 Kinder aus dem Bezirk Lawrence ins Ferienlager, der Rest bleibt zu Hause. Im Bezirk Lawrence gibt es insgesamt 828521 Kinder. Wie viele Kinder sind etwa zu Hause geblieben?",28462.0,( 828521.0 - 800059.0 ),SVAMP
