category,subcategory,question,answer,reasoning,source
Word Problems,challenge,Paul got a box of 65 crayons for his birthday. During the school year he gave 213 crayons to his friends while he lost 16 crayons. How many crayons had been lost or given away?,229.0,( 213.0 + 16.0 ),SVAMP
Word Problems,challenge,Rachel had to complete 5 pages of math homework and yet more pages of reading homework. If she had to complete a total of 7 pages of homework How many pages of reading homework did she have to complete?,2.0,( 7.0 - 5.0 ),SVAMP
Word Problems,challenge,Brenda's mother made cookies for 5. She prepared 22 cookies but had to throw away 17 cookies. If each of them had the same number of cookies How many did each of them have?,1.0,( ( 22.0 - 17.0 ) / 5.0 ),SVAMP
Word Problems,challenge,There were 6 roses and 20 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 21 orchids and 22 roses in the vase. How many more roses than orchids are there in the vase now?,1.0,( 22.0 - 21.0 ),SVAMP
Word Problems,challenge,He had a total of 40 saltwater animals in different aquariums. Each aquarium has 2 animals in it. How many aquariums did he have?,20.0,( 40.0 / 2.0 ),SVAMP
Word Problems,challenge,Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese. If he learns for 5 days How many hours does he spend on learning english and chinese in all?,65.0,( ( 6.0 + 7.0 ) * 5.0 ),SVAMP
Word Problems,challenge,Rachel picked 7 apples from her tree. Thereafter 2 new apples grew on the tree. Now the tree has 6 apples still on it. How many apples did the tree have to begin with?,11.0,( ( 6.0 - 2.0 ) + 7.0 ),SVAMP
Word Problems,challenge,There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off. How many people are there on the bus now?,17.0,( ( 8.0 + 12.0 ) - 3.0 ),SVAMP
Word Problems,challenge,Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left. How many more apps than files does he have left on the phone?,17.0,( 21.0 - 4.0 ),SVAMP
Word Problems,challenge,Baker made 173 cakes. He bought 103 new cakes and sold 86 cakes. How many cakes does baker still have?,190.0,( ( 173.0 - 86.0 ) + 103.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2.0,( 11.0 - 9.0 ),SVAMP
Word Problems,challenge,Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63.0,( ( 4.0 + 5.0 ) * 7.0 ),SVAMP
Word Problems,challenge,Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money is left?,2.0,( 7.0 - ( 2.0 + 3.0 ) ),SVAMP
Word Problems,challenge,During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057.0,( 91676.0 - 61619.0 ),SVAMP
Word Problems,challenge,After Jessie started to go jogging everyday she lost 126 kilograms. She currently weighs 66 kilograms. How much did she weigh before starting to jog?,192.0,( 66.0 + 126.0 ),SVAMP
Word Problems,challenge,Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones. How many more marbles did he find than those he lost?,2.0,( 10.0 - 8.0 ),SVAMP
Word Problems,challenge,Nell collects cards. She had 239 baseball cards and 38 Ace cards. She gave some of her cards to Jeff and now has 376 Ace cards and 111 baseball cards left. How many more Ace cards than baseball cards does Nell have?,265.0,( 376.0 - 111.0 ),SVAMP
Word Problems,challenge,In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have?,298.0,( ( 257.0 + 403.0 ) - 362.0 ),SVAMP
Word Problems,challenge,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728.0,( 551.0 + 177.0 ),SVAMP
Word Problems,challenge,Bryan took a look at his books as well. If he has a total of 42 books and each bookshelf contains 2 books How many bookshelves does he have?,21.0,( 42.0 / 2.0 ),SVAMP
Word Problems,challenge,Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesday How many kids did she play with on tuesday?,4.0,( 16.0 - 12.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?,45.0,( 86.0 - 41.0 ),SVAMP
Word Problems,challenge,Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park?,1.0,( 6.0 - 5.0 ),SVAMP
Word Problems,challenge,The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days. How much money did they make?,3168.0,( 144.0 * 22.0 ),SVAMP
Word Problems,challenge,Each basket of peaches has 19 red peaches and 4 green peaches. If there are 15 such baskets How many peaches are in the baskets altogether?,345.0,( ( 19.0 + 4.0 ) * 15.0 ),SVAMP
Word Problems,challenge,Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat?,3.0,( 5.0 - 2.0 ),SVAMP
Word Problems,challenge,Jake has 11 fewer peaches than Steven. If Jake has 17 peaches. How many peaches does Steven have?,28.0,( 11.0 + 17.0 ),SVAMP
Word Problems,challenge,Paul got a box of 267 crayons for his birthday. During the school year he lost 231 crayons while he gave away 308 crayons to his friends. How many more crayons did he give to his friends than those he lost?,77.0,( 308.0 - 231.0 ),SVAMP
Word Problems,challenge,If the cave is 919 feet deep and they need to travel 1307 feet How far is the end of the cave?,2226.0,( 919.0 + 1307.0 ),SVAMP
Word Problems,challenge,There are 203 bananas and 63 oranges in Philip's collection. If the bananas are organized into 7 groups and oranges are organized into 95 groups How big is each group of bananas?,29.0,( 203.0 / 7.0 ),SVAMP
Word Problems,challenge,Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles. How many more eggs does Rebecca have than marbles?,14.0,( 20.0 - 6.0 ),SVAMP
Word Problems,challenge,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?,10.0,( 15.0 - 5.0 ),SVAMP
Word Problems,challenge,Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary. How many push-ups did David do?,78.0,( 59.0 + 19.0 ),SVAMP
Word Problems,challenge,Dave had 19 apps on his phone. He deleted 5 apps. How many apps are left on his phone?,14.0,( 19.0 - 5.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1.0,( ( 14.0 - 4.0 ) - 9.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 82 sacks of ripe oranges and 61 sacks of unripe oranges per day. How many sacks of ripe oranges will they have after 25 days of harvest?,2050.0,( 82.0 * 25.0 ),SVAMP
Word Problems,challenge,Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon. How many more emails did Jack receive in the morning than in the afternoon?,7.0,( 10.0 - 3.0 ),SVAMP
Word Problems,challenge,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games. How many old games do they have 3,121.0,( 80.0 + 41.0 ),SVAMP
Word Problems,challenge,Together Adam and Jackie have 12 apples. He has 9 apples more than Adam and Jackie together do. Adam has 8 more apples than Jackie. How many apples does He have?,21.0,( 12.0 + 9.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 67 sacks per day and that each sack containes 12 oranges. How many oranges are harvested if they harvest a total of 35 sacks of oranges?,420.0,( 12.0 * 35.0 ),SVAMP
Word Problems,challenge,There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groups How big is each group of bananas?,145.0,( 290.0 / 2.0 ),SVAMP
Word Problems,challenge,There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groups How big is each group of oranges?,24.0,( 384.0 / 16.0 ),SVAMP
Word Problems,challenge,David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunches How many more crunches than push-ups did Zachary do?,12.0,( 17.0 - 5.0 ),SVAMP
Word Problems,challenge,He also had 74 aquariums for freshwater animals and 22 aquariums for saltwater animals. Each aquarium has 46 animals in it. How many saltwater animals does Tyler have?,1012.0,( 22.0 * 46.0 ),SVAMP
Word Problems,challenge,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?,31.0,( ( 106.0 - 26.0 ) - 49.0 ),SVAMP
Word Problems,challenge,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog. How much farther did the mouse jump than the grasshopper?",28.0,( 33.0 - 5.0 ),SVAMP
Word Problems,challenge,Rachel picked 6 ripe apples from her tree. Now the tree has 2 ripe apples and 4 unripe apples. How many apples did the tree have to begin with?,12.0,( ( 6.0 + 2.0 ) + 4.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?,28.0,( 392.0 / 14.0 ),SVAMP
Word Problems,challenge,Ed had 24 more marbles than Doug. Doug lost 27 of his marbles at the playground while Ed found 9 more marbles. How many more marbles did Ed have than Doug then?,60.0,( ( 24.0 + 27.0 ) + 9.0 ),SVAMP
Word Problems,challenge,Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayons How many rows could she make?,7.0,( 35.0 / 5.0 ),SVAMP
Word Problems,challenge,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,39.0,( 41.0 - 2.0 ),SVAMP
Word Problems,challenge,Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park. How many bottle caps does he have now?,65.0,( 12.0 + 53.0 ),SVAMP
Word Problems,challenge,Allan brought 5 balloons and Jake brought 3 balloons to the park. How many more balloons did Allan have than Jake in the park?,2.0,( 5.0 - 3.0 ),SVAMP
Word Problems,challenge,Winter is almost here and most animals are migrating to warmer countries. There are 8 bird families living near the mountain. If 42 bird families flew away to africa and 31 bird families flew away to asia How many more bird families flew away to africa than those that flew away to asia?,11.0,( 42.0 - 31.0 ),SVAMP
Word Problems,challenge,Zachary did 46 push-ups and 58 crunches in gym class today. David did 38 more push-ups but 62 less crunches than zachary. How many more crunches than push-ups did Zachary do?,12.0,( 58.0 - 46.0 ),SVAMP
Word Problems,challenge,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5.0,( 20.0 / 4.0 ),SVAMP
Word Problems,challenge,"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework. How many pages did she have to complete in all?",15.0,( ( 2.0 + 3.0 ) + 10.0 ),SVAMP
Word Problems,challenge,For Gwen's birthday she received 3 dollars from her mom. Her dad gave her 6 more dollars. If she spent 4 dollars. How much more money did she receive from her dad than she did from her mom?,3.0,( 6.0 - 3.0 ),SVAMP
Word Problems,challenge,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes. How many cakes would baker still have?,111.0,( ( 110.0 - 75.0 ) + 76.0 ),SVAMP
Word Problems,challenge,Baker made 61 pastries and 167 cakes. If he sold 108 cakes and 44 pastries How many cakes would baker still have?,59.0,( 167.0 - 108.0 ),SVAMP
Word Problems,challenge,There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?,14.0,( 21.0 - 7.0 ),SVAMP
Word Problems,challenge,A mailman gives 2 junk mails to each house in a block. If the mailman has to give 14 pieces of junk mail to each block. How many houses are there in a block?,7.0,( 14.0 / 2.0 ),SVAMP
