category,subcategory,question,answer,reasoning,source
Word Problems,challenge,Dave had 24 apps and 9 files on his phone. After deleting some apps and files he had 5 files and 12 apps left. How many more apps than files does he have left on the phone?,7.0,( 12.0 - 5.0 ),SVAMP
Word Problems,challenge,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 25 inches. The frog jumped 32 inches farther than the grasshopper and the mouse jumped 26 inches lesser than the frog. How far did the mouse jump?",31.0,( ( 25.0 + 32.0 ) - 26.0 ),SVAMP
Word Problems,challenge,Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat?,3.0,( 5.0 - 2.0 ),SVAMP
Word Problems,challenge,There are 141 pots. Each pot has 71 flowers and 91 sticks in it. How many flowers are there in all?,10011.0,( 141.0 * 71.0 ),SVAMP
Word Problems,challenge,Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63.0,( ( 4.0 + 5.0 ) * 7.0 ),SVAMP
Word Problems,challenge,Melissa scored 109 points in each game. She also got 82 bonus points in each game. How many points did she score in 79 games?,15089.0,( ( 109.0 + 82.0 ) * 79.0 ),SVAMP
Word Problems,challenge,"18 red peaches, 14 yellow peaches and 17 green peaches are in the basket. How many red and yellow peaches are in the basket?",32.0,( 18.0 + 14.0 ),SVAMP
Word Problems,challenge,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?,15.0,( 20.0 - 5.0 ),SVAMP
Word Problems,challenge,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,27.0,( ( 3.0 - 2.0 ) + 26.0 ),SVAMP
Word Problems,challenge,There are 22 different books and 10 different movies in the ' crazy silly school ' series. If you read 12 of the books and watched 56 of the movies How many more books do you still have to read?,10.0,( 22.0 - 12.0 ),SVAMP
Word Problems,challenge,Frank was reading through his favorite book. The book had 612 pages equally distributed over 24 chapters. It took Frank 6 days to finish the book. How many pages did he read per day?,102.0,( 612.0 / 6.0 ),SVAMP
Word Problems,challenge,Paul had 50 books. After buying some in a garage sale he had 151 left. How many books did he buy?,101.0,( 151.0 - 50.0 ),SVAMP
Word Problems,challenge,Dave had some apps on his phone. After deleting 18 of them he had 5 left. How many apps did he have on his phone at the start?,23.0,( 18.0 + 5.0 ),SVAMP
Word Problems,challenge,Paul got a box of 601 crayons and 406 erasers for his birthday. At the end of the school year he only had 336 crayons left while not having lost a single eraser. How many more erasers than crayons did he have left?,70.0,( 406.0 - 336.0 ),SVAMP
Word Problems,challenge,Summer is almost here and most animals are migrating back to cooler countries. There are 87 bird families living near a mountain. If 18 new bird families joined them How many bird families live near the mountain now?,105.0,( 87.0 + 18.0 ),SVAMP
Word Problems,challenge,"A grocery store had 54 bottles of diet soda, 83 bottles of regular soda and 12 apples. How many more bottles of regular soda than diet soda did they have?",29.0,( 83.0 - 54.0 ),SVAMP
Word Problems,challenge,In a school there are 458 more girls than boys. If there are 692 girls How many pupils are there in that school?,926.0,( ( 692.0 + 692.0 ) - 458.0 ),SVAMP
Word Problems,challenge,He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153.0,( ( 74.0 - 71.0 ) * 51.0 ),SVAMP
Word Problems,challenge,Randy has 95 blocks. He uses 20 blocks to build a house and 50 blocks to build a tower. How many more blocks did he use to build the tower than he did to build the house?,30.0,( 50.0 - 20.0 ),SVAMP
Word Problems,challenge,Dave had 19 apps and 18 files on his phone. After deleting some apps and files he had 6 apps and 15 files left. How many more files than apps does he have left on the phone?,9.0,( 15.0 - 6.0 ),SVAMP
Word Problems,challenge,Matthew had 22 crackers and 34 cakes. If Matthew gave equal numbers of crackers and cakes to his 11 friends How many crackers did each person eat?,2.0,( 22.0 / 11.0 ),SVAMP
Word Problems,challenge,Jack received a total of 9 emails in the day. If he received 7 emails in the morning and some more in the afternoon How many emails did Jack receive in the afternoon?,2.0,( 9.0 - 7.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 5 cups of sugar and 14 cups of flour. She already put in 11 cups of flour. How many more cups of sugar than cups of flour does she need to add now?,2.0,( 5.0 - ( 14.0 - 11.0 ) ),SVAMP
Word Problems,challenge,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136.0,( ( 177.0 + 12.0 ) - 53.0 ),SVAMP
Word Problems,challenge,Every day Ryan spends 7 hours on learning english and some more hours on learning chinese. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning chinese?,5.0,( 7.0 - 2.0 ),SVAMP
Word Problems,challenge,A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80.0,( ( 175.0 + 77.0 ) - 172.0 ),SVAMP
Word Problems,challenge,Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?,1.0,( 13.0 - 12.0 ),SVAMP
Word Problems,challenge,"Julia played tag with 17 kids on monday, 15 kids on tuesday and 2 kids on wednesday. How many kids did she play with altogether?",34.0,( ( 17.0 + 15.0 ) + 2.0 ),SVAMP
Word Problems,challenge,Emily is making bead necklaces for her friends. She had 2 beads and she was able to make 32 necklaces. How many beads did each necklace need?,16.0,( 32.0 / 2.0 ),SVAMP
Word Problems,challenge,Melissa played 3 games and scored a total of 81 points scoring the same for each game. How many points did she score in each game?,27.0,( 81.0 / 3.0 ),SVAMP
Word Problems,challenge,4 birds and 6 storks were sitting on the fence. 2 more storks came to join them. How many storks are sitting on the fence?,8.0,( 6.0 + 2.0 ),SVAMP
Word Problems,challenge,"At the zoo, a cage had 3 snakes and 75 alligators. If 82 snakes and 19 alligators were hiding How many alligators were not hiding?",56.0,( 75.0 - 19.0 ),SVAMP
Word Problems,challenge,"Lucy went to the grocery store. She bought 4 packs of cookie, 22 packs of cake and 16 packs of chocolate. How many packs of groceries did she buy in all?",42.0,( ( 4.0 + 22.0 ) + 16.0 ),SVAMP
Word Problems,challenge,An industrial machine can make 6 shirts a minute. It worked for 12 minutes yesterday and for 14 shirts today. How many shirts did machine make altogether?,156.0,( 6.0 * ( 12.0 + 14.0 ) ),SVAMP
Word Problems,challenge,For Gwen's birthday she received 7 dollars. She spent some money and has 5 dollars left with her. How much money did she spend?,2.0,( 7.0 - 5.0 ),SVAMP
Word Problems,challenge,There were 13 roses and 84 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 91 orchids and 14 roses in the vase. How many roses did she cut?,1.0,( 14.0 - 13.0 ),SVAMP
Word Problems,challenge,Debby bought 200 water bottles and 256 soda bottles when they were on sale. If she drank 312 water bottles and 4 soda bottles a day How many days would the soda bottles last?,64.0,( 256.0 / 4.0 ),SVAMP
Word Problems,challenge,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 19 chocolate chip cookies yesterday and 231 raisin cookies and 237 chocolate chip cookies this morning. How many more chocolate chip cookies than raisin cakes did Helen bake?,25.0,( ( 19.0 + 237.0 ) - 231.0 ),SVAMP
Word Problems,challenge,Edward spent $ 9. Then he spent $ 8 more. Now he has $ 17. How much did Edward have before he spent his money?,34.0,( ( 9.0 + 8.0 ) + 17.0 ),SVAMP
Word Problems,challenge,Last week Fred had 114 dollars and Jason had 22 dollars. They washed cars over the weekend and now Fred has 21 dollars and Jason has 78 dollars. How much money did Jason make over the weekend?,56.0,( 78.0 - 22.0 ),SVAMP
Word Problems,challenge,In a school there are 697 girls and the rest are boys. If there are 228 more girls than boys How many boys are there in that school?,469.0,( 697.0 - 228.0 ),SVAMP
Word Problems,challenge,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games. How many old games do they have 3,121.0,( 80.0 + 41.0 ),SVAMP
Word Problems,challenge,Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left. How many pens did he sell in the garage sale?,92.0,( 106.0 - 14.0 ),SVAMP
Word Problems,challenge,Dan has $ 3. For a total of $ 4 he bought 2 candy bar each one costing the same amount of money. How much did each candy bar cost?,2.0,( 4.0 / 2.0 ),SVAMP
Word Problems,challenge,Matthew had 29 crackers and 30 cakes. If Matthew gave equal numbers of crackers and cakes to his 2 friends How many cakes did each person eat?,15.0,( 30.0 / 2.0 ),SVAMP
Word Problems,challenge,A book has 2 chapters. The second chapter is 36 pages long. If there are a total of 67 pages in the book How many pages are in the first chapter?,31.0,( 67.0 - 36.0 ),SVAMP
Word Problems,challenge,During summer break 800059 kids from Lawrence county go to camp and the rest stay home. Lawrence county has 828521 kids in all. About how many kids stayed home?,28462.0,( 828521.0 - 800059.0 ),SVAMP
Word Problems,challenge,5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket?,6.0,( 11.0 - 5.0 ),SVAMP
Word Problems,challenge,There were some birds sitting on the fence. 4 more birds came to join them. If there are a total of 5 birds on the fence now How many birds had been sitting on the fence at the start?,1.0,( 5.0 - 4.0 ),SVAMP
Word Problems,challenge,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,574664.0,( 777622.0 - 202958.0 ),SVAMP
Word Problems,challenge,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111.0,( 78.0 + 33.0 ),SVAMP
Word Problems,challenge,Marco and his dad went strawberry picking. Together their strawberries weighed 20 pounds. His dad's strawberries weighed 17 pounds. How much did marco's strawberries weigh?,3.0,( 20.0 - 17.0 ),SVAMP
Word Problems,challenge,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The grasshopper jumped 4 inches farther than the frog and the mouse jumped 44 inches lesser than the frog. How far did the frog jump?",15.0,( 19.0 - 4.0 ),SVAMP
Word Problems,challenge,Julia played tag with 14 kids on tuesday. If she played tag with 8 more kids on monday than on tuesday How many kids did she play with on monday?,22.0,( 14.0 + 8.0 ),SVAMP
Word Problems,challenge,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 10 invitations in it and she bought 7 packs. If she sends invitations to only 2 friends How many invitations will be left?,68.0,( ( 10.0 * 7.0 ) - 2.0 ),SVAMP
Word Problems,challenge,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369.0,( 1218.0 - 849.0 ),SVAMP
Word Problems,challenge,53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening. How many more campers went rowing in the morning than in the evening?,4.0,( 53.0 - 49.0 ),SVAMP
Word Problems,challenge,David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45.0,( 62.0 - 17.0 ),SVAMP
Word Problems,challenge,A farmer had 105 green tomatoes and 71 red tomatoes in his garden. If he picked 137 tomatoes How many tomatoes are left?,39.0,( ( 105.0 + 71.0 ) - 137.0 ),SVAMP
Word Problems,challenge,Because of the decision Sofia asked the students to suggest specific types of food. If 218 students suggested adding mashed potatoes as well as bacon while 351 suggested adding only bacon to the menu How many students suggested adding bacon?,569.0,( 218.0 + 351.0 ),SVAMP
Word Problems,challenge,We ordered 7 pizzas. Each pizza has the same number of slices. If there were a total of 14 slices How many slices are there in each pizza?,2.0,( 14.0 / 7.0 ),SVAMP
Word Problems,challenge,Brenda's mother made cookies for guests. If she prepared 38 cookies and each of them had 19 cookies How many guests did she prepare cookies for?,2.0,( 38.0 / 19.0 ),SVAMP
